reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,review_length,word_count,clean_text,rating_sentiment,ai_sentiment,ai_confidence
e4271cd4-d360-45f3-8e45-14c8e0ecb206,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"great app, im learning russian its really easy and user friendly",5,0,6.91.4,2026-08-05 13:49:51,,,6.91.4,64,11,"great app, im learning russian its really easy and user friendly",positive,positive,0.9438879489898682
ab3f538b-0f1a-46f6-acc2-936253cf94f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,আমার কাছে তো অনেক ভালো লাগছে 🥰,5,0,6.90.3,2026-08-05 13:49:34,,,6.90.3,30,7,আমার কাছে তো অনেক ভালো লাগছে 🥰,positive,negative,0.43726804852485657
bda4a221-4d72-4a64-8c6d-0121c62f3720,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very addictive. It makes even the most boring language fun!,5,1,6.90.3,2026-08-05 13:47:15,,,6.90.3,59,10,Very addictive. It makes even the most boring language fun!,positive,negative,0.49029481410980225
9f72fde0-43b3-46ce-b9cb-b4019f5f22fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it's the best of the best ,",5,0,6.90.3,2026-08-05 13:46:11,,,6.90.3,27,7,"it's the best of the best ,",positive,positive,0.9779434204101562
c187c027-41a7-4d68-817c-acad60b00170,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,6.90.3,2026-08-05 13:45:33,,,6.90.3,4,1,nice,positive,positive,0.9762179851531982
de273694-71c9-4f58-9fd4-ebf961c9921c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best,5,0,6.89.4,2026-08-05 13:43:26,,,6.89.4,8,2,the best,positive,positive,0.9726373553276062
4cafb22d-c3c7-4be7-b7d0-85c8c68da53d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makes me learn faster! I love this app!!!!,5,0,6.90.3,2026-08-05 13:43:16,,,6.90.3,42,8,makes me learn faster! I love this app!!!!,positive,positive,0.9871073365211487
35ce0e32-a5ae-4f4a-9c35-e63167fcca97,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.90.3,2026-08-05 13:42:47,,,6.90.3,4,1,good,positive,positive,0.9778190851211548
5fdc17ac-4f30-44e0-a0c0-4a22f0407e5a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,6.90.3,2026-08-05 13:42:32,,,6.90.3,4,1,nice,positive,positive,0.9762179851531982
74fb3a4c-a267-446c-976f-d66f1e1b3ba4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,merci boque,5,0,6.90.3,2026-08-05 13:42:29,,,6.90.3,11,2,merci boque,positive,negative,0.6142902970314026
954f2d01-eda4-417c-869d-73712e902f4a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"great at learning chess, and the cupla focal.",4,0,6.91.4,2026-08-05 13:42:09,,,6.91.4,45,8,"great at learning chess, and the cupla focal.",positive,positive,0.9438632130622864
76061dda-752e-416c-ae69-2c335cd0d13c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good 😊,5,0,6.90.3,2026-08-05 13:42:03,,,6.90.3,6,2,good 😊,positive,positive,0.9727622866630554
3508a807-832e-4850-9318-0a44cc8f7453,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it amazing,5,0,6.90.3,2026-08-05 13:40:48,,,6.90.3,10,2,it amazing,positive,positive,0.9341608285903931
1dcfb2cf-6332-42b5-90c3-9f7da63b29b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0,6.90.3,2026-08-05 13:39:47,,,6.90.3,1,1,👍,positive,positive,0.41610413789749146
b4fab5a4-eabd-4780-aace-fac703de5c13,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good 👍,5,0,6.90.3,2026-08-05 13:38:55,,,6.90.3,6,2,Good 👍,positive,positive,0.9598957896232605
dfc41eaf-65f5-4c39-9af1-1e5b564e5746,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is easy to learn all the languages and old or young men or women can easily learn,5,0,6.90.3,2026-08-05 13:38:12,,,6.90.3,84,18,it is easy to learn all the languages and old or young men or women can easily learn,positive,positive,0.8496487736701965
809bbe36-968b-41f9-a299-c08b780f284a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bes app in English download this app 💙,5,0,6.90.3,2026-08-05 13:38:00,,,6.90.3,38,8,bes app in English download this app 💙,positive,positive,0.5118018388748169
6667f3b1-ee5e-4f73-9b0b-8dbdbe3d35c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,naci app 😘,5,0,6.90.3,2026-08-05 13:35:41,,,6.90.3,10,3,naci app 😘,positive,positive,0.4729916453361511
a26a8676-23f0-41a7-b2fe-858ca2fb160e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,STOP YOUR HARRASSING ICONS!!! THEY ARE GOING TO MAKE ME DELETE YOUR APP WHEN I LIKE IT.,2,0,6.90.3,2026-08-05 13:35:18,,,6.90.3,87,17,STOP YOUR HARRASSING ICONS!!! THEY ARE GOING TO MAKE ME DELETE YOUR APP WHEN I LIKE IT.,negative,positive,0.6468460559844971
199f81ae-4b0a-47c3-b9c1-cf65dbf7cfeb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is crazily good,5,0,6.89.4,2026-08-05 13:34:20,,,6.89.4,24,5,This app is crazily good,positive,positive,0.9690714478492737
bea6b6b1-5577-4e95-b178-b144ec6fc20d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's great learning with Duolingo,5,0,6.91.4,2026-08-05 13:33:44,,,6.91.4,33,5,It's great learning with Duolingo,positive,positive,0.9663482308387756
590ea04c-b7cc-43bc-b423-f5afba09256f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lovely,5,0,,2026-08-05 13:33:33,,,,6,1,lovely,positive,positive,0.9862356781959534
9506797e-2eff-4974-adf4-6339ef821997,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok ok,4,0,6.91.4,2026-08-05 13:33:14,,,6.91.4,5,2,ok ok,positive,positive,0.6933696269989014
e8192748-b68f-4c12-aa26-cd360b21ce0b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,THIS IS BEST APP FOR LEARNING 👍,5,0,6.88.2,2026-08-05 13:32:57,,,6.88.2,31,7,THIS IS BEST APP FOR LEARNING 👍,positive,positive,0.8223691582679749
160e7610-307c-49ee-b805-e8b164018c3e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it,5,2,6.91.4,2026-08-05 13:32:55,,,6.91.4,9,3,I love it,positive,positive,0.9772524237632751
5922fc57-3aca-4f5b-ac74-e1ec7ab63b3b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i really love the app,5,0,6.89.4,2026-08-05 13:32:08,,,6.89.4,21,5,i really love the app,positive,positive,0.9797213077545166
93d6078c-e53a-406f-9fe9-6f205f32586b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice app,5,0,6.90.3,2026-08-05 13:32:07,,,6.90.3,8,2,nice app,positive,positive,0.9733777046203613
1e872b9b-5884-45b9-8a6c-845dca8e34e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fun 😊😊,4,0,6.90.3,2026-08-05 13:30:07,,,6.90.3,6,2,fun 😊😊,positive,positive,0.679043173789978
55d34fe9-7aa0-42f1-a83d-fee5a1d53a44,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm practicing English from Duolingo thats 😊😊😁,5,0,6.90.3,2026-08-05 13:30:00,,,6.90.3,46,7,I'm practicing English from Duolingo thats 😊😊😁,positive,positive,0.4580764174461365
0f255de4-39ca-4f12-951f-6e7e4eca94cd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is very good app. From this i learn Korean,5,0,6.90.3,2026-08-05 13:29:14,,,6.90.3,47,10,This is very good app. From this i learn Korean,positive,positive,0.9748835563659668
095bc79b-520d-4deb-9a52-8ef5a82a10ca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love this App. I'm learning French faster than ever.,5,0,,2026-08-05 13:28:07,,,,52,9,Love this App. I'm learning French faster than ever.,positive,positive,0.9380797147750854
ad4725e8-8e2b-4997-af23-4137668af976,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good 👍,4,0,6.90.3,2026-08-05 13:26:37,,,6.90.3,6,2,good 👍,positive,positive,0.9727622866630554
de9db9dd-7d2b-484a-8cfe-3392201fb6d7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"No me gusta el nuevo sistema de energías, prefiero mil veces el de vidas que había anteriormente. Por eso no se lleva las 5 estrellas. Igualmente es una muy buena app para aprender idiomas.",4,0,6.90.3,2026-08-05 13:25:39,,,6.90.3,189,34,"No me gusta el nuevo sistema de energías, prefiero mil veces el de vidas que había anteriormente. Por eso no se lleva las 5 estrellas. Igualmente es una muy buena app para aprender idiomas.",positive,positive,0.4463009238243103
49e32661-5427-4dea-8d84-d3bd4eb88945,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm one of the first people who downloaded this app but my tab broke so i had to skip and start over and i absolutely love the app but i think they are quite pushin us to get super duo cause they don't give enough energy to play for a while which i think effect our learning but its still really helpful and good for learning.,4,0,,2026-08-05 13:24:41,,,,326,66,I'm one of the first people who downloaded this app but my tab broke so i had to skip and start over and i absolutely love the app but i think they are quite pushin us to get super duo cause they don't give enough energy to play for a while which i think effect our learning but its still really helpful and good for learning.,positive,positive,0.6245616674423218
1f12b0f1-6b38-434c-8088-59c42a7da58c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i love it,5,0,6.90.3,2026-08-05 13:23:58,,,6.90.3,9,3,i love it,positive,positive,0.9809946417808533
89da9d69-3c60-4996-bc40-258d890a7510,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bar bar ek hi jesa de rha h,3,0,6.90.3,2026-08-05 13:23:29,,,6.90.3,27,8,bar bar ek hi jesa de rha h,neutral,negative,0.3450029194355011
cf434498-20cf-44a8-8380-0cb5e54bf7cb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can now speak Spanish with my sister a little bit😁,5,0,6.91.4,2026-08-05 13:22:19,,,6.91.4,52,11,I can now speak Spanish with my sister a little bit😁,positive,neutral,0.38009166717529297
10d2609e-cb6e-4c86-ba65-86bf99030b6f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this good way to learn new language,5,0,6.90.3,2026-08-05 13:20:30,,,6.90.3,35,7,this good way to learn new language,positive,positive,0.9675025343894958
aaed3823-1a50-4b24-8477-ae3bb260d5f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app,5,0,6.91.4,2026-08-05 13:18:23,,,6.91.4,8,2,good app,positive,positive,0.9626550674438477
cd18d8ff-eb08-40d7-bc37-7b0d1460bbbd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I am really liking this app,5,0,6.91.4,2026-08-05 13:16:36,,,6.91.4,27,6,I am really liking this app,positive,negative,0.5553308129310608
5a0d4d40-e286-45e6-87a2-2384dc54eaca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,my favorite kuchu puchu fun and best learning app,5,0,5.101.9,2026-08-05 13:15:54,,,5.101.9,49,9,my favorite kuchu puchu fun and best learning app,positive,positive,0.9213691353797913
3c92f14d-4d18-4e5a-9124-d6e9c6ad3de9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.91.4,2026-08-05 13:15:47,,,6.91.4,4,1,good,positive,positive,0.9778190851211548
10ccdd56-5942-41da-844c-ed04b117bd05,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best learning app,5,0,6.88.2,2026-08-05 13:15:30,,,6.88.2,17,3,best learning app,positive,positive,0.8843220472335815
7e6a85a2-ac47-431d-89ec-a95d174fc3f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love learning,5,0,6.75.7,2026-08-05 13:14:36,,,6.75.7,15,3,I love learning,positive,positive,0.9544210433959961
73ff27e9-de60-4969-8ca4-1420fdc71ba0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,6.90.3,2026-08-05 13:13:48,,,6.90.3,9,2,very good,positive,positive,0.9865171909332275
a46d4354-1e01-4a6a-9882-0e5f14ec4525,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ehhhh its ok lots of ads,2,0,6.91.4,2026-08-05 13:13:23,,,6.91.4,24,6,ehhhh its ok lots of ads,negative,positive,0.718405544757843
564ead95-b3e3-4203-a67e-202502b1c720,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I hate this energy concept, wdym i have only 25 units of energy maximum😭my primary suggestion would be to remove it.... Everything else is wonderful✨",4,0,6.90.3,2026-08-05 13:12:29,,,6.90.3,149,25,"I hate this energy concept, wdym i have only 25 units of energy maximum😭my primary suggestion would be to remove it.... Everything else is wonderful✨",positive,negative,0.9590825438499451
6292edd0-885f-4137-b19b-c70b6891483d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,1,,2026-08-05 13:11:27,,,,9,2,very good,positive,positive,0.9865171909332275
88cd93bd-ca29-46a3-8092-79b809eaf846,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I don't really like it because u had to recharge the app but u needed to pay to recharge it and why Duolingo why?maybe next time can u not ad d that,2,0,6.90.3,2026-08-05 13:10:21,,,6.90.3,148,32,I don't really like it because u had to recharge the app but u needed to pay to recharge it and why Duolingo why?maybe next time can u not ad d that,negative,negative,0.48445743322372437
cd6468a5-afe9-47e1-a1b2-4eef42f2e519,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's amazing 🤩 , it's like a game and we like it very much 😁",5,0,6.90.3,2026-08-05 13:09:51,,,6.90.3,60,15,"It's amazing 🤩 , it's like a game and we like it very much 😁",positive,positive,0.9548718929290771
df9da3b8-aff9-4433-bc2a-ec0dc65262bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good language learning app,5,0,6.90.3,2026-08-05 13:09:47,,,6.90.3,31,5,Very good language learning app,positive,positive,0.9683429598808289
1e130f38-2b80-4356-b3f0-3e9107c640f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,duolingo naiyak na ako wala na ung streak ko na aralan hindi na ako Makaka laro ng streak ayoko na tayo🫩☹️🙁😔😭😭,1,0,6.90.3,2026-08-05 13:09:26,,,6.90.3,110,21,duolingo naiyak na ako wala na ung streak ko na aralan hindi na ako Makaka laro ng streak ayoko na tayo🫩☹️🙁😔😭😭,negative,negative,0.4894675314426422
e39ac448-07d4-40cf-a944-e2d06ec7d74e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is very good app,4,0,6.88.2,2026-08-05 13:09:15,,,6.88.2,19,5,it is very good app,positive,positive,0.9741609692573547
7e8f2a6b-ce8b-4912-bfb9-94be9236fabd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i am surprised how different is the app nowadays. I haven't used it for years. now it's more interactive and makes learning fun,5,0,6.91.4,2026-08-05 13:08:17,,,6.91.4,127,23,i am surprised how different is the app nowadays. I haven't used it for years. now it's more interactive and makes learning fun,positive,positive,0.6536966562271118
9a2072e4-63cf-42c9-a125-b67b85eb4f3e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2026-08-05 13:07:57,,,,2,1,Ok,positive,positive,0.6332869529724121
404d0bb3-565b-413f-b20c-740eded31f2e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,6.89.4,2026-08-05 13:06:33,,,6.89.4,4,1,nice,positive,positive,0.9762179851531982
a8ae1999-eca9-45f0-9613-b7b3fb2e9aa5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makes learning addicting and makes consistency in doing lessons easy.,5,0,6.90.3,2026-08-05 13:04:01,,,6.90.3,69,10,Makes learning addicting and makes consistency in doing lessons easy.,positive,positive,0.7660635709762573
81d91013-1953-4fd6-9b8b-6c410c759515,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is very helpful,5,0,6.90.3,2026-08-05 13:03:38,,,6.90.3,18,4,It is very helpful,positive,positive,0.9483896493911743
687efd5b-36ad-4742-9348-4d0df9a8b7b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,also das mag ich sehr und hehe in der 5 klasse und lerne France,5,0,6.90.3,2026-08-05 13:03:30,,,6.90.3,63,14,also das mag ich sehr und hehe in der 5 klasse und lerne France,positive,positive,0.8384914398193359
815dcfa4-918b-495c-a1eb-c4fd24006474,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Je t'aime beaucoup Duolingo language. I love you so much 💕 😘 💟,5,0,5.121.15,2026-08-05 13:03:22,,,5.121.15,62,13,Je t'aime beaucoup Duolingo language. I love you so much 💕 😘 💟,positive,positive,0.570468544960022
4ba37fd9-d967-4000-bf67-feb4754a8e3e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy to learn and supper efficient in learning and helped in my travel. thank you Duolingo,5,0,6.90.3,2026-08-05 13:03:17,,,6.90.3,90,16,easy to learn and supper efficient in learning and helped in my travel. thank you Duolingo,positive,positive,0.9394774436950684
2ad636a0-2adb-4313-a627-9221c0ce1053,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"That's a perfect app to learn any language you want. My honest compliment , if anyone wants to learn any language install Duolingo. And a complain to Duolingo is there should be English language also included but that's not here. I installed it to enhance my English vocabulary or grammar and now ended up learning Russian",3,0,5.141.12,2026-08-05 13:00:51,,,5.141.12,322,56,"That's a perfect app to learn any language you want. My honest compliment , if anyone wants to learn any language install Duolingo. And a complain to Duolingo is there should be English language also included but that's not here. I installed it to enhance my English vocabulary or grammar and now ended up learning Russian",neutral,positive,0.5457578301429749
f559ab91-78bc-4c3c-a23b-dd795dfb2b58,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,این برنامه عالیه و قشنگ خوب و با انگیزه یاد میگیری.من اسپانیایی یاد میگیرم از طرز یاد دادن راضیم چون هم لحن من و شنیداری و هجا کردنشو یاد میده.عالیه💕✌️❤️‍🔥,5,0,6.91.4,2026-08-05 13:00:17,,,6.91.4,155,30,این برنامه عالیه و قشنگ خوب و با انگیزه یاد میگیری.من اسپانیایی یاد میگیرم از طرز یاد دادن راضیم چون هم لحن من و شنیداری و هجا کردنشو یاد میده.عالیه💕✌️❤️‍🔥,positive,positive,0.9621312618255615
6814a48b-9553-4ea1-a7e1-c1e63a2e3d53,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,6.91.4,2026-08-05 13:00:08,,,6.91.4,9,2,very good,positive,positive,0.9865171909332275
8076f572-1a9d-496b-a0a0-5ae5d2cf5545,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very beautiful app,4,0,6.90.3,2026-08-05 12:59:22,,,6.90.3,18,3,very beautiful app,positive,positive,0.9716237783432007
